element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Xe,2,3978.98,0.1,,,2.0,h,N
Xe,4,3979.21,0.01,,,12.0,,N
Xe,2,3980.41,0.1,,,2.0,h,N
Xe,2,3981.21,0.1,,,1.0,h,N
Xe,1,3985.202,0.002,,,30.0,,Y
Xe,3,3985.96,0.05,,,12.0,,N
Xe,2,3990.33,0.1,,,60.0,Hl,N
Xe,3,3992.54,0.05,,,3.0,,N
Xe,3,3992.85,0.05,,,21.0,,N
Xe,4,3994.42,0.01,,,13.0,,N
Xe,2,3996.05,0.1,,,3.0,,N
Xe,3,3998.55,0.05,,,4.0,,N
Xe,2,4000.55,0.1,,,5.0,h,N
Xe,4,4001.18,0.01,,,12.0,,N
Xe,2,4002.35,0.1,,,80.0,Hl,N
Xe,2,4003.09,0.1,,,1.0,,N
Xe,1,4004.55,0.2,,,10.0,*,Y
Xe,1,4004.55,0.2,,,10.0,*,Y
Xe,2,4008.46,0.1,,,1.0,H,N
Xe,4,4014.09,0.01,,,10.0,,N
Xe,2,4016.56,0.1,,,2.0,h,N
Xe,2,4017.86,0.1,,,2.0,h,N
Xe,3,4021.6,0.05,,,7.0,,N
Xe,2,4025.19,0.1,,,30.0,,N
Xe,2,4026.2,0.1,,,5.0,Hl,N
Xe,3,4026.82,0.05,,,2.0,,N
Xe,2,4026.82,0.1,,,0.0,,N
Xe,2,4027.97,0.1,,,3.0,h,N
Xe,3,4028.56,0.05,,,15.0,,N
Xe,2,4029.82,0.1,,,1.0,-,N
Xe,3,4030.46,0.05,,,1.0,,N
Xe,3,4032.91,0.05,,,4.0,a,N
Xe,4,4032.91,0.01,,,9.0,,N
Xe,4,4034.85,0.01,,,6.0,,N
Xe,2,4035.87,0.1,,,1.0,,N
Xe,2,4037.29,0.1,,,100.0,,N
Xe,2,4037.59,0.1,,,200.0,,N
Xe,5,4038.46,0.01,,,4.0,,N
Xe,2,4039.69,0.1,,,1.0,-,N
Xe,3,4043.23,0.05,,,14.0,,N
Xe,2,4044.64,0.1,,,6.0,H,N
Xe,2,4044.9,0.1,,,8.0,H,N
Xe,3,4050.07,0.05,,,22.0,,N
Xe,2,4051.27,0.1,,,10.0,h,N
Xe,4,4051.64,0.01,,,12.0,,N
Xe,4,4055.43,0.01,,,5.0,,N
Xe,2,4057.46,0.1,,,200.0,H,N
Xe,3,4058.15,0.05,,,5.0,,N
Xe,3,4060.45,0.05,,,25.0,,N
Xe,3,4060.88,0.05,,,2.0,,N
Xe,2,4062.12,0.1,,,6.0,,N
Xe,2,4066.53,0.1,,,-99.0,--,N
Xe,2,4072.1,0.1,,,6.0,h,N
Xe,3,4072.97,0.05,,,7.0,,N
Xe,2,4073.5,0.1,,,15.0,,N
Xe,3,4078.7,0.05,,,21.0,,N
Xe,1,4078.8202,0.0005,,,100.0,,Y
Xe,8,4079.0,0.8,,,-99.0,*,N
Xe,8,4079.0,0.8,,,-99.0,*,N
Xe,4,4082.9,0.01,,,11.0,,N
Xe,4,4089.81,0.01,,,9.0,,N
Xe,2,4091.88,0.1,,,3.0,h,N
Xe,8,4093.5,0.8,,,-99.0,*,N
Xe,8,4093.5,0.8,,,-99.0,*,N
Xe,3,4095.03,0.05,,,5.0,bl,N
Xe,2,4098.89,0.1,,,100.0,h,N
Xe,2,4100.34,0.1,,,20.0,,N
Xe,2,4100.97,0.1,,,1.0,h,N
Xe,2,4103.1,0.1,,,8.0,hl,N
Xe,2,4104.95,0.1,,,40.0,,N
Xe,3,4109.08,0.05,,,20.0,,N
Xe,1,4109.7089,0.0005,,,60.0,,Y
Xe,3,4110.05,0.05,,,12.0,,N
Xe,2,4110.41,0.1,,,30.0,,N
Xe,2,4112.14,0.1,,,30.0,Hl,N
Xe,3,4112.34,0.05,,,1.0,-,N
Xe,2,4112.42,0.1,,,0.0,,N
Xe,2,4113.26,0.1,,,2.0,,N
Xe,2,4113.52,0.1,,,2.0,,N
Xe,1,4116.1147,0.0005,,,80.0,,Y
Xe,2,4121.86,0.1,,,5.0,h,N
Xe,1,4123.55,0.2,,,10.0,,Y
Xe,2,4131.01,0.1,,,20.0,,N
Xe,2,4131.24,0.1,,,0.0,,N
Xe,3,4132.4,0.05,,,12.0,,N
Xe,1,4135.133,0.002,,,20.0,,Y
Xe,2,4138.81,0.1,,,3.0,h,N
Xe,3,4141.99,0.05,,,13.0,bl,N
Xe,3,4143.92,0.05,,,5.0,,N
Xe,3,4145.74,0.05,,,22.0,a,N
Xe,1,4146.78,0.01,,,2.0,,Y
Xe,2,4148.19,0.1,,,2.0,h*,N
Xe,2,4148.19,0.1,,,2.0,h*,N
Xe,3,4150.78,0.05,,,3.0,bl,N
Xe,3,4152.04,0.05,,,8.0,a,N
Xe,3,4152.74,0.05,,,4.0,bl,N
Xe,2,4152.74,0.1,,,1.0,,N
Xe,2,4154.65,0.1,,,2.0,,N
Xe,3,4154.66,0.05,,,5.0,bl,N
Xe,2,4156.17,0.1,,,2.0,h,N
Xe,2,4158.04,0.1,,,200.0,H,N
Xe,2,4162.16,0.1,,,60.0,,N
Xe,3,4162.37,0.05,,,2.0,,N
Xe,3,4167.6,0.05,,,2.0,,N
Xe,2,4170.99,0.1,,,8.0,Hl,N
Xe,1,4175.17,0.2,,,6.0,,Y
Xe,3,4176.53,0.05,,,16.0,,N
Xe,2,4180.1,0.1,,,1000.0,*,N
Xe,2,4180.1,0.1,,,1000.0,*,N
Xe,2,4180.29,0.1,,,1.0,,N
Xe,3,4181.15,0.05,,,4.0,,N
Xe,1,4193.01,0.01,,,20.0,,Y
Xe,2,4193.15,0.1,,,500.0,h,N
Xe,1,4193.528,0.002,,,150.0,,Y
Xe,3,4194.87,0.05,,,9.0,,N
Xe,2,4197.81,0.1,,,10.0,H,N
Xe,2,4201.25,0.1,,,15.0,H,N
Xe,3,4202.39,0.05,,,2.0,a,N
Xe,2,4203.22,0.1,,,5.0,,N
Xe,1,4203.695,0.002,D+,,-99.0,--,Y
Xe,3,4203.89,0.05,,,13.0,,N
Xe,1,4205.404,0.002,,,10.0,,Y
Xe,4,4207.08,0.01,,,1.0,,N
Xe,2,4208.48,0.1,,,400.0,h,N
Xe,2,4209.47,0.1,,,200.0,h,N
Xe,3,4209.58,0.05,,,14.0,,N
Xe,2,4213.72,0.1,,,400.0,h,N
Xe,3,4213.99,0.05,,,24.0,,N
Xe,2,4214.69,0.1,,,6.0,,N
Xe,2,4215.3,0.1,,,0.0,,N
Xe,2,4215.6,0.1,,,200.0,,N
Xe,3,4216.71,0.05,,,10.0,,N
Xe,2,4223.0,0.1,,,400.0,h,N
Xe,3,4225.96,0.05,,,0.0,,N
Xe,3,4226.97,0.05,,,13.0,,N
Xe,3,4232.66,0.05,,,1.0,-,N
Xe,1,4235.03,0.2,,,15.0,,Y
Xe,3,4235.76,0.05,,,2.0,a,N
Xe,2,4237.2,0.1,,,-99.0,--,N
Xe,5,4237.66,0.01,,,10.0,,N
Xe,2,4237.96,0.1,,,3.0,bl,N
Xe,2,4238.25,0.1,,,500.0,h,N
Xe,3,4240.24,0.05,,,16.0,,N
Xe,2,4243.88,0.1,,,10.0,,N
Xe,2,4244.41,0.1,,,30.0,,N
Xe,2,4245.38,0.1,,,500.0,h,N
Xe,3,4246.38,0.05,,,2.0,,N
Xe,2,4250.16,0.1,,,-99.0,--,N
Xe,2,4251.57,0.1,,,100.0,H,N
Xe,4,4253.57,0.01,,,11.0,,N
Xe,4,4255.92,0.01,,,15.0,,N
Xe,3,4263.4,0.05,,,12.0,,N
Xe,2,4263.57,0.1,,,10.0,h^,N
Xe,4,4264.96,0.01,,,9.0,,N
Xe,2,4269.84,0.1,,,40.0,,N
Xe,3,4272.58,0.05,,,17.0,,N
Xe,3,4274.14,0.05,,,4.0,,N
Xe,4,4278.51,0.01,,,0.0,,N
Xe,3,4278.91,0.05,,,4.0,,N
Xe,1,4279.16,0.2,,,2.0,*,Y
Xe,1,4279.16,0.2,,,2.0,*,Y
Xe,4,4280.55,0.01,,,12.0,,N
Xe,3,4285.89,0.05,,,20.0,,N
Xe,3,4287.58,0.05,,,5.0,a,N
Xe,2,4295.17,0.1,,,1.0,a,N
Xe,2,4296.4,0.1,,,500.0,h,N
Xe,2,4296.75,0.1,,,2.0,,N
Xe,3,4297.96,0.05,,,1.0,a,N
Xe,6,4299.6,0.8,,,-99.0,--,N
Xe,4,4301.1,0.01,,,0.0,h,N
Xe,5,4305.69,0.01,,,15.0,,N
Xe,3,4305.83,0.05,,,1.0,a,N
Xe,2,4306.21,0.1,,,1.0,h,N
Xe,8,4307.1,0.8,,,-99.0,*,N
Xe,8,4307.1,0.8,,,-99.0,*,N
Xe,3,4308.01,0.05,,,6.0,,N
Xe,3,4309.32,0.05,,,7.0,,N
Xe,2,4310.51,0.1,,,500.0,h,N
Xe,3,4319.85,0.05,,,2.0,,N
Xe,2,4321.82,0.1,,,40.0,,N
Xe,7,4327.8,0.8,,,-99.0,--,N
Xe,2,4330.52,0.1,,,1000.0,,N
Xe,8,4331.6,0.8,,,-99.0,*,N
Xe,8,4331.6,0.8,,,-99.0,*,N
Xe,4,4332.08,0.01,,,7.0,,N
Xe,2,4335.81,0.1,,,10.0,,N
Xe,2,4337.07,0.1,,,30.0,Hl,N
Xe,8,4337.9,0.8,,,-99.0,*,N
Xe,8,4337.9,0.8,,,-99.0,*,N
Xe,2,4342.56,0.1,,,6.0,Hl,N
Xe,1,4354.59,0.2,,,6.0,,Y
Xe,4,4356.26,0.01,,,15.0,,N
Xe,2,4357.28,0.1,,,0.0,,N
Xe,3,4357.63,0.05,,,3.0,,N
Xe,4,4365.33,0.01,,,16.0,,N
Xe,2,4367.05,0.1,,,30.0,H,N
Xe,2,4369.2,0.1,,,200.0,H,N
Xe,1,4372.287,0.002,,,20.0,,Y
Xe,2,4372.46,0.1,,,2.0,h,N
Xe,3,4373.06,0.05,,,3.0,,N
Xe,2,4373.78,0.1,,,100.0,H,N
Xe,4,4373.88,0.01,,,1.0,,N
Xe,2,4379.44,0.1,,,10.0,Hl,N
Xe,4,4380.85,0.01,,,10.0,,N
Xe,1,4383.908,0.002,,,100.0,,Y
Xe,2,4384.93,0.1,,,60.0,,N
Xe,1,4385.768,0.002,,,70.0,,Y
Xe,3,4386.01,0.05,,,4.0,,N
Xe,3,4387.47,0.05,,,4.0,,N
Xe,3,4387.72,0.05,,,4.0,,N
Xe,2,4392.09,0.1,,,0.0,,N
Xe,2,4393.2,0.1,,,500.0,H,N
Xe,3,4395.17,0.05,,,13.0,,N
Xe,2,4395.77,0.1,,,500.0,H,N
Xe,4,4399.17,0.01,,,6.0,,N
Xe,2,4404.54,0.1,,,1.0,,N
Xe,2,4406.88,0.1,,,200.0,H,N
Xe,3,4413.06,0.05,,,8.0,,N
Xe,2,4414.84,0.1,,,300.0,*,N
Xe,2,4414.84,0.1,,,300.0,*,N
Xe,2,4416.07,0.1,,,150.0,H,N
Xe,3,4417.78,0.05,,,2.0,,N
Xe,3,4417.97,0.05,,,3.0,,N
Xe,5,4422.08,0.01,,,12.0,,N
Xe,8,4423.7,0.8,,,-99.0,--,N
Xe,3,4425.25,0.05,,,1.0,-,N
Xe,2,4427.52,0.1,,,2.0,h,N
Xe,4,4428.26,0.01,,,10.0,,N
Xe,4,4429.1,0.01,,,3.0,,N
Xe,4,4430.85,0.01,,,13.0,,N
Xe,3,4434.17,0.05,,,15.0,,N
Xe,2,4440.95,0.1,,,50.0,H,N
Xe,2,4448.13,0.1,,,500.0,H,N
Xe,2,4451.32,0.1,,,1.0,H,N
Xe,3,4453.29,0.05,,,1.0,,N
Xe,3,4453.6,0.05,,,7.0,,N
Xe,2,4462.19,0.1,,,1000.0,,N
Xe,2,4464.6,0.1,,,1.0,^,N
Xe,2,4465.77,0.1,,,-99.0,--,N
Xe,3,4468.16,0.05,,,5.0,,N
Xe,2,4470.9,0.1,,,30.0,,N
Xe,3,4470.9,0.05,,,8.0,bl,N
Xe,3,4480.05,0.05,,,2.0,,N
Xe,2,4480.86,0.1,,,500.0,H,N
Xe,2,4485.95,0.1,,,20.0,,N
Xe,2,4488.6,0.1,,,4.0,H,N
Xe,3,4488.9,0.05,,,4.0,a,N
Xe,2,4488.97,0.1,,,0.0,,N
Xe,3,4492.8,0.05,,,5.0,a*,N
Xe,3,4492.8,0.05,,,5.0,a*,N
Xe,1,4500.978,0.002,C+,,-99.0,--,Y
Xe,3,4503.41,0.05,,,14.0,a,N
Xe,2,4507.11,0.1,,,5.0,h,N
Xe,2,4508.97,0.1,,,0.0,a,N
Xe,5,4515.67,0.01,,,1.0,,N
Xe,2,4521.86,0.1,,,100.0,h,N
Xe,2,4524.21,0.1,,,200.0,,N
Xe,1,4524.6805,0.0005,C+,,-99.0,--,Y
Xe,3,4525.63,0.05,,,1.0,,N
Xe,3,4528.24,0.05,,,2.0,h*,N
Xe,3,4528.24,0.05,,,2.0,h*,N
Xe,2,4532.49,0.1,,,200.0,,N
Xe,2,4535.09,0.1,,,1.0,h,N
Xe,2,4536.92,0.1,,,80.0,H*,N
Xe,2,4536.92,0.1,,,80.0,H*,N
Xe,3,4537.38,0.05,,,9.0,a,N
Xe,2,4540.89,0.1,,,400.0,h,N
Xe,1,4543.99,0.2,,,6.0,,Y
Xe,2,4545.23,0.1,,,400.0,H,N
Xe,2,4550.79,0.1,,,10.0,H,N
Xe,2,4550.91,0.1,,,2.0,bl,N
Xe,3,4555.51,0.05,,,1.0,a,N
Xe,2,4555.94,0.1,,,200.0,H,N
Xe,6,4557.3,0.8,,,-99.0,--,N
Xe,5,4558.49,0.01,,,15.0,,N
Xe,2,4563.0,0.1,,,2.0,H,N
Xe,2,4567.91,0.1,,,-99.0,--,N
Xe,3,4569.12,0.05,,,7.0,,N
Xe,2,4571.85,0.1,,,30.0,Hd,N
Xe,1,4576.6,0.01,,,-99.0,--,Y
Xe,2,4577.06,0.1,,,200.0,H,N
Xe,3,4578.03,0.05,,,2.0,,N
Xe,2,4580.7,0.1,,,80.0,Hl,N
Xe,1,4582.7472,0.0005,C,,-99.0,--,Y
Xe,2,4585.48,0.1,,,500.0,H,N
Xe,4,4587.78,0.01,,,8.0,,N
Xe,2,4591.8,0.1,,,1.0,,N
Xe,2,4592.05,0.1,,,300.0,H,N
Xe,3,4592.98,0.05,,,2.0,h,N
Xe,2,4593.7,0.1,,,6.0,,N
Xe,2,4596.3,0.1,,,1.0,,N
Xe,3,4601.6,0.05,,,2.0,,N
Xe,2,4603.03,0.1,,,600.0,h,N
Xe,1,4611.8882,0.0005,D,,100.0,,Y
Xe,3,4614.83,0.05,,,2.0,,N
Xe,2,4615.06,0.1,,,100.0,h,N
Xe,2,4615.5,0.1,,,200.0,*,N
Xe,2,4615.5,0.1,,,200.0,*,N
Xe,2,4617.5,0.1,,,90.0,hl,N
Xe,2,4619.57,0.1,,,1.0,*,N
Xe,2,4619.57,0.1,,,1.0,*,N
Xe,3,4620.42,0.05,,,6.0,,N
Xe,1,4624.2756,0.0005,,,-99.0,--,Y
Xe,2,4629.99,0.1,,,5.0,*,N
Xe,2,4629.99,0.1,,,5.0,*,N
Xe,3,4631.46,0.01,,,3.0,,N
Xe,3,4631.65,0.05,,,2.0,a,N
Xe,3,4632.64,0.05,,,8.0,,N
Xe,2,4633.3,0.1,,,50.0,,N
Xe,5,4634.49,0.01,,,12.0,,N
Xe,4,4638.29,0.01,,,3.0,,N
Xe,3,4641.4,0.01,,,4.0,*,N
Xe,3,4641.4,0.01,,,4.0,*,N
Xe,8,4642.4,0.8,,,-99.0,--,N
Xe,3,4643.6,0.05,,,1.0,,N
Xe,3,4644.17,0.05,,,5.0,,N
Xe,2,4651.94,0.1,,,200.0,,N
Xe,4,4652.47,0.01,,,6.0,,N
Xe,2,4653.0,0.1,,,40.0,,N
Xe,2,4655.33,0.1,,,-99.0,--,N
Xe,3,4656.73,0.05,,,1.0,h,N
Xe,3,4657.78,0.05,,,17.0,a,N
Xe,1,4662.26,0.2,,,6.0,,Y
Xe,2,4666.28,0.1,,,40.0,Hl,N
Xe,2,4668.49,0.1,,,100.0,,N
Xe,1,4671.2258,0.0005,,,-99.0,--,Y
Xe,3,4671.6,0.05,,,8.0,,N
Xe,3,4671.81,0.05,,,3.0,,N
Xe,2,4672.2,0.1,,,100.0,H,N
Xe,3,4673.67,0.05,,,18.0,a,N
Xe,2,4673.94,0.1,,,1.0,w,N
Xe,2,4674.56,0.1,,,40.0,,N
Xe,2,4675.42,0.1,,,3.0,,N
Xe,2,4676.46,0.1,,,200.0,H,N
Xe,2,4676.75,0.1,,,2.0,,N
Xe,2,4678.31,0.1,,,2.0,h,N
Xe,4,4678.6,0.01,,,5.0,,N
Xe,2,4679.45,0.1,,,3.0,hl,N
Xe,3,4680.73,0.05,,,1.0,h,N
Xe,2,4681.65,0.1,,,1.0,w,N
Xe,3,4683.55,0.05,,,20.0,,N
Xe,3,4685.19,0.05,,,2.0,a,N
Xe,2,4685.86,0.1,,,0.0,,N
Xe,2,4688.2,0.1,,,-99.0,--,N
Xe,1,4690.97,0.002,C+,,100.0,,Y
Xe,2,4692.05,0.1,,,1.0,bl,N
Xe,2,4693.34,0.1,,,15.0,hl,N
Xe,1,4697.0208,0.0005,,,-99.0,--,Y
Xe,3,4697.42,0.05,,,6.0,,N
Xe,2,4698.01,0.1,,,300.0,h,N
Xe,2,4699.62,0.1,,,3.0,Hl,N
Xe,7,4702.0,0.8,,,-99.0,--,N
Xe,2,4704.67,0.1,,,10.0,Hl,N
Xe,1,4708.21,0.01,,,5.0,,Y
Xe,2,4708.92,0.1,,,8.0,hl,N
Xe,3,4712.58,0.05,,,20.0,bl,N
Xe,2,4712.63,0.1,,,40.0,,N
Xe,2,4713.76,0.1,,,0.0,*,N
Xe,2,4713.76,0.1,,,0.0,*,N
Xe,2,4715.18,0.1,,,100.0,,N
Xe,2,4721.0,0.1,,,2.0,Hl,N
Xe,3,4723.6,0.05,,,16.0,,N
Xe,3,4727.21,0.01,,,0.0,,N
Xe,2,4731.19,0.1,,,100.0,h,N
Xe,2,4732.51,0.1,,,15.0,Hl,N
Xe,1,4734.1518,0.0005,C+,,600.0,,Y
Xe,1,4737.49,0.2,,,6.0,,Y
Xe,3,4743.87,0.01,,,3.0,,N
Xe,4,4744.55,0.01,,,6.0,,N
Xe,3,4748.94,0.05,,,18.0,,N
Xe,3,4757.32,0.05,,,10.0,,N
Xe,4,4767.76,0.01,,,10.0,,N
Xe,2,4769.05,0.1,,,150.0,,N
Xe,5,4769.94,0.01,,,7.0,,N
Xe,2,4773.19,0.1,,,80.0,h,N
Xe,2,4775.18,0.1,,,5.0,Hl,N
Xe,2,4775.76,0.1,,,8.0,Hl,N
Xe,2,4779.18,0.1,,,80.0,,N
Xe,3,4781.08,0.05,,,3.0,h,N
Xe,2,4786.65,0.1,,,10.0,Hl,N
Xe,2,4787.77,0.1,,,100.0,,N
Xe,2,4791.84,0.1,,,2.0,h^,N
Xe,2,4792.56,0.1,,,40.0,,N
Xe,1,4792.619,0.002,D+,,150.0,,Y
Xe,3,4794.49,0.05,,,25.0,,N
Xe,2,4795.4,0.1,,,3.0,h^,N
Xe,2,4796.48,0.1,,,6.0,Hl,N
Xe,3,4796.51,0.05,,,8.0,a,N
Xe,4,4797.05,0.01,,,5.0,,N
Xe,2,4798.35,0.1,,,1.0,a,N
Xe,2,4799.45,0.1,,,15.0,Hl,N
Xe,4,4799.71,0.01,,,1.0,,N
Xe,2,4802.1,0.1,,,1.0,,N
Xe,1,4807.019,0.0005,,,500.0,,Y
Xe,2,4817.14,0.1,,,40.0,Hl,N
Xe,2,4818.02,0.1,,,200.0,,N
Xe,2,4823.35,0.1,,,300.0,h,N
Xe,1,4829.708,0.002,D+,,400.0,,Y
Xe,2,4830.25,0.1,,,2.0,H,N
Xe,2,4831.08,0.1,,,2.0,bl,N
Xe,2,4832.2,0.1,,,2.0,,N
Xe,4,4833.57,0.01,,,10.0,,N
Xe,3,4836.28,0.01,,,0.0,,N
Xe,2,4840.87,0.1,,,1.0,*,N
Xe,2,4840.87,0.1,,,1.0,*,N
Xe,8,4841.4,0.8,,,-99.0,--,N
Xe,3,4841.8,0.01,,,1.0,bl,N
Xe,2,4841.85,0.1,,,1.0,bl,N
Xe,1,4843.2934,0.0005,,,300.0,,Y
Xe,4,4843.9,0.01,,,5.0,,N
Xe,2,4844.33,0.1,,,2000.0,,N
Xe,2,4847.82,0.1,,,3.0,,N
Xe,5,4849.3,0.01,,,9.0,,N
Xe,2,4850.2,1.0,,,2.0,h^*,N
Xe,2,4850.2,1.0,,,2.0,h^*,N
Xe,3,4850.93,0.01,,,0.0,,N
Xe,4,4852.39,0.01,,,6.0,,N
Xe,2,4853.77,0.1,,,40.0,,N
Xe,3,4854.8,0.01,,,0.0,,N
Xe,2,4862.45,0.1,,,800.0,h,N
Xe,4,4868.81,0.01,,,3.0,,N
Xe,2,4868.87,0.1,,,1.0,h,N
Xe,3,4869.4,0.05,,,21.0,,N
Xe,4,4874.67,0.01,,,1.0,,N
Xe,2,4876.5,0.1,,,500.0,h,N
Xe,3,4881.05,0.05,,,2.0,,N
Xe,2,4883.53,0.1,,,600.0,h,N
Xe,2,4884.15,0.1,,,100.0,H,N
Xe,4,4885.17,0.05,,,2.0,,N
Xe,2,4887.3,0.1,,,300.0,h,N
Xe,2,4890.09,0.1,,,300.0,h*,N
Xe,2,4890.09,0.1,,,300.0,h*,N
Xe,2,4892.18,0.1,,,2.0,^,N
Xe,2,4899.9,1.0,,,1.0,^,N
Xe,4,4904.69,0.05,,,3.0,,N
Xe,2,4905.2,0.1,,,2.0,H,N
Xe,3,4906.42,0.01,,,0.0,u,N
Xe,1,4916.507,0.002,C+,,500.0,,Y
Xe,3,4918.87,0.05,,,1.0,,N
Xe,2,4919.66,0.1,,,200.0,,N
Xe,2,4921.48,0.1,,,800.0,,N
Xe,1,4923.152,0.002,,,500.0,,Y
Xe,4,4924.24,0.01,,,5.0,,N
Xe,3,4926.72,0.05,,,1.0,a,N
Xe,3,4927.51,0.05,,,5.0,,N
Xe,2,4934.3,1.0,,,1.0,,N
Xe,8,4937.6,0.8,,,-99.0,--,N
Xe,3,4943.57,0.01,,,0.0,,N
Xe,3,4952.53,0.05,,,1.0,,N
Xe,5,4954.13,0.01,,,15.0,,N
Xe,2,4965.0,0.1,,,4.0,Hl,N
Xe,2,4971.71,0.1,,,200.0,H,N
Xe,2,4972.71,0.1,,,400.0,h,N
Xe,2,4974.41,0.1,,,1.0,^,N
Xe,2,4974.87,0.1,,,2.0,h,N
Xe,2,4987.95,0.1,,,0.0,,N
Xe,2,4988.77,0.1,,,300.0,h,N
Xe,2,4991.17,0.1,,,100.0,H,N
Xe,2,4993.03,0.1,,,10.0,,N
Xe,2,4993.93,0.1,,,5.0,Hl,N
Xe,4,4995.44,0.05,,,1.0,,N
Xe,3,4996.1,0.05,,,0.0,,N
Xe,2,5001.01,0.1,,,3.0,h,N
Xe,5,5007.8,0.01,,,12.0,,N
Xe,3,5008.53,0.05,,,23.0,,N
Xe,2,5012.83,0.1,,,50.0,Hl,N
Xe,2,5017.41,0.1,,,1.0,,N
Xe,2,5018.75,0.1,,,1.0,^,N
Xe,3,5023.01,0.05,,,3.0,,N
Xe,1,5023.88,0.01,,,3.0,h,Y
Xe,3,5026.7,0.01,,,0.0,u,N
Xe,1,5028.2794,0.0005,D+,,200.0,,Y
Xe,2,5036.15,0.1,,,3.0,Hl,N
Xe,3,5038.62,0.05,,,2.0,,N
Xe,3,5040.06,0.05,,,1.0,bl,N
Xe,2,5040.06,0.1,,,0.0,bl,N
Xe,3,5041.4,0.05,,,9.0,,N
Xe,2,5044.92,0.1,,,150.0,h,N
Xe,2,5052.54,0.1,,,30.0,h,N
Xe,2,5066.33,0.1,,,3.0,Hl,N
Xe,2,5069.82,0.1,,,10.0,Hw,N
Xe,3,5070.53,0.05,,,1.0,h,N
Xe,2,5073.8,1.0,,,1.0,h^,N
Xe,2,5080.62,0.1,,,600.0,h,N
Xe,2,5081.07,0.1,,,30.0,,N
Xe,2,5091.93,0.1,,,60.0,Hl,N
Xe,2,5099.59,0.1,,,5.0,H,N
Xe,2,5104.0,1.0,,,1.0,Hw*,N
Xe,2,5104.0,1.0,,,1.0,Hw*,N
Xe,3,5107.33,0.05,,,14.0,,N
Xe,2,5108.58,0.1,,,2.0,h,N
Xe,3,5114.53,0.05,,,1.0,,N
Xe,1,5116.46,0.03,,,0.0,,Y
Xe,2,5122.42,0.1,,,200.0,h,N
Xe,2,5125.7,0.1,,,30.0,,N
Xe,6,5127.0,0.8,,,-99.0,--,N
Xe,1,5127.24,0.2,,,6.0,,Y
Xe,3,5142.98,0.05,,,6.0,,N
Xe,3,5148.03,0.05,,,1.0,,N
Xe,5,5151.9,0.01,,,1.0,,N
Xe,5,5159.08,0.01,,,15.0,,N
Xe,1,5162.711,0.002,,,10.0,,Y
Xe,1,5164.39,0.01,,,1.0,h,Y
Xe,2,5164.7,1.0,,,1.0,H-,N
Xe,1,5167.3,0.01,,,1.0,h,Y
Xe,2,5178.82,0.1,,,50.0,h,N
Xe,6,5179.2,0.8,,,-99.0,bl,N
Xe,2,5182.25,0.1,,,0.0,,N
Xe,2,5184.48,0.1,,,50.0,,N
Xe,1,5185.85,0.01,,,2.0,h*,Y
Xe,1,5185.85,0.01,,,2.0,h*,Y
Xe,2,5188.04,0.1,,,200.0,,N
Xe,2,5191.37,0.1,,,300.0,,N
Xe,2,5192.1,0.1,,,80.0,,N
Xe,2,5194.92,0.1,,,5.0,H,N
Xe,2,5199.9,1.0,,,1.0,h^,N
Xe,2,5201.42,0.1,,,20.0,,N
Xe,2,5201.88,0.1,,,10.0,H,N
Xe,3,5203.67,0.05,,,1.0,*,N
Xe,3,5203.67,0.05,,,1.0,*,N
Xe,1,5206.07,0.01,C,,1.0,,Y
