element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Xe,2,5213.17,0.1,,,1.0,h,N
Xe,6,5215.0,0.8,,,-99.0,--,N
Xe,2,5218.2,0.1,,,1.0,H,N
Xe,3,5223.62,0.05,,,11.0,,N
Xe,2,5226.57,0.1,,,20.0,hl,N
Xe,2,5226.9,0.1,,,10.0,hl,N
Xe,3,5229.99,0.05,,,1.0,,N
Xe,3,5233.1,0.05,,,3.0,,N
Xe,3,5233.96,0.05,,,1.0,,N
Xe,6,5236.5,0.8,,,-99.0,*,N
Xe,6,5236.5,0.8,,,-99.0,*,N
Xe,3,5238.92,0.05,,,16.0,,N
Xe,3,5242.67,0.05,,,1.0,,N
Xe,1,5245.27,0.01,,,4.0,h,Y
Xe,2,5247.75,0.1,,,20.0,h,N
Xe,1,5248.98,0.01,,,4.0,h,Y
Xe,1,5251.89,0.01,,,2.0,h,Y
Xe,3,5253.96,0.01,,,1.0,,N
Xe,2,5259.89,0.1,,,30.0,,N
Xe,5,5260.19,0.01,,,15.0,,N
Xe,2,5260.44,0.1,,,200.0,,N
Xe,2,5261.95,0.1,,,200.0,,N
Xe,2,5268.31,0.1,,,50.0,*,N
Xe,2,5268.31,0.1,,,50.0,*,N
Xe,4,5268.85,0.01,,,3.0,,N
Xe,3,5271.35,0.01,,,2.0,,N
Xe,1,5273.48,0.01,,,1.0,h,Y
Xe,2,5282.46,0.1,,,2.0,h,N
Xe,1,5283.3,0.01,,,2.0,h,Y
Xe,6,5285.2,0.8,,,-99.0,--,N
Xe,1,5286.11,0.01,,,4.0,h,Y
Xe,1,5286.38,0.01,,,3.0,h,Y
Xe,4,5288.78,0.01,,,0.0,,N
Xe,2,5291.3,1.0,,,2.0,h,N
Xe,2,5292.22,0.1,,,1000.0,,N
Xe,3,5292.92,0.05,,,4.0,,N
Xe,1,5306.37,0.01,C+,,3.0,,Y
Xe,2,5309.27,0.1,,,200.0,,N
Xe,3,5310.97,0.05,,,7.0,,N
Xe,2,5313.87,0.1,,,800.0,,N
Xe,3,5316.58,0.01,,,0.0,,N
Xe,3,5318.3,0.01,,,0.0,,N
Xe,2,5319.83,0.1,,,3.0,^,N
Xe,3,5321.57,0.01,,,1.0,bl,N
Xe,3,5322.8,0.05,,,1.0,,N
Xe,4,5325.12,0.01,,,12.0,,N
Xe,2,5327.83,0.1,,,3.0,,N
Xe,4,5330.17,0.01,,,1.0,*,N
Xe,4,5330.17,0.01,,,1.0,*,N
Xe,3,5332.98,0.01,,,0.0,bl,N
Xe,1,5335.91,0.01,,,1.0,h-,Y
Xe,1,5337.89,0.01,,,2.0,h,Y
Xe,2,5339.33,0.1,,,1000.0,,N
Xe,4,5341.31,0.01,,,5.0,,N
Xe,3,5347.17,0.05,,,5.0,,N
Xe,3,5347.87,0.05,,,6.0,,N
Xe,5,5352.92,0.01,,,16.0,,N
Xe,1,5356.8,0.01,,,1.0,,N
Xe,1,5362.244,0.002,,,15.0,,Y
Xe,2,5363.2,0.1,,,150.0,,N
Xe,3,5364.39,0.05,,,1.0,,N
Xe,1,5364.626,0.002,,,30.0,,Y
Xe,3,5367.03,0.05,,,14.0,,N
Xe,1,5367.03,0.01,,,6.0,,Y
Xe,2,5368.07,0.1,,,100.0,,N
Xe,3,5371.01,0.05,,,2.0,,N
Xe,2,5372.39,0.1,,,300.0,,N
Xe,3,5372.83,0.05,,,3.0,a,N
Xe,1,5373.74,0.01,,,1.0,h-,Y
Xe,4,5377.65,0.01,,,1.0,,N
Xe,4,5379.85,0.01,,,6.0,,N
Xe,3,5384.15,0.05,,,1.0,,N
Xe,3,5386.64,0.05,,,6.0,,N
Xe,1,5392.795,0.002,,,100.0,,Y
Xe,5,5394.62,0.01,,,15.0,,N
Xe,1,5394.738,0.002,,,20.0,,Y
Xe,1,5397.63,0.01,,,1.0,h,Y
Xe,1,5400.45,0.01,,,4.0,h,Y
Xe,3,5401.01,0.05,,,17.0,,N
Xe,3,5413.49,0.05,,,10.0,,N
Xe,2,5415.36,0.1,,,50.0,H^,N
Xe,4,5416.62,0.01,,,6.0,,N
Xe,1,5418.02,0.01,,,5.0,,Y
Xe,2,5419.15,0.1,,,2000.0,,N
Xe,1,5421.76,0.01,,,2.0,h,Y
Xe,3,5426.68,0.01,,,0.0,bl,N
Xe,2,5428.07,0.1,,,2.0,hs^,N
Xe,3,5431.38,0.01,,,0.0,,N
Xe,4,5432.74,0.01,,,6.0,,N
Xe,1,5435.6,0.01,,,5.0,h,Y
Xe,2,5438.96,0.1,,,400.0,,N
Xe,1,5439.923,0.002,,,30.0,,Y
Xe,1,5440.39,0.01,,,15.0,,Y
Xe,1,5444.87,0.01,,,1.0,h,Y
Xe,2,5445.45,0.1,,,150.0,,N
Xe,3,5448.54,0.01,,,0.0,,N
Xe,2,5450.45,0.1,,,100.0,,N
Xe,2,5450.9,0.1,,,20.0,,N
Xe,3,5453.06,0.05,,,5.0,,N
Xe,3,5454.32,0.05,,,3.0,,N
Xe,1,5454.54,0.01,,,1.0,h,Y
Xe,1,5456.45,0.01,,,2.0,,Y
Xe,1,5460.037,0.002,B+,,15.0,,Y
Xe,2,5460.39,0.1,,,300.0,,N
Xe,3,5462.12,0.05,,,1.0,,N
Xe,2,5469.54,0.1,,,20.0,h,N
Xe,3,5470.94,0.05,,,2.0,,N
Xe,2,5472.61,0.1,,,500.0,,N
Xe,1,5479.12,0.01,,,1.0,h,Y
Xe,2,5481.13,0.1,,,1.0,h,N
Xe,3,5481.19,0.05,,,1.0,,N
Xe,1,5481.33,0.01,,,1.0,h,Y
Xe,4,5483.83,0.01,,,3.0,,N
Xe,1,5484.16,0.01,,,1.0,h,Y
Xe,1,5484.46,0.01,,,4.0,h,Y
Xe,1,5487.03,0.01,,,6.0,h,Y
Xe,1,5488.555,0.002,,,20.0,h,Y
Xe,3,5503.98,0.05,,,2.0,,N
Xe,2,5507.46,0.1,,,2.0,h,N
Xe,3,5509.65,0.05,,,3.0,*,N
Xe,3,5509.65,0.05,,,3.0,*,N
Xe,3,5510.53,0.05,,,2.0,,N
Xe,2,5518.56,0.1,,,1.0,,N
Xe,2,5518.77,0.1,,,1.0,,N
Xe,1,5523.05,0.03,,,1.0,,Y
Xe,3,5524.33,0.05,,,8.0,,N
Xe,2,5525.53,0.1,,,50.0,,N
Xe,2,5531.07,0.1,,,400.0,,N
Xe,1,5532.78,0.01,B+,,2.0,h,Y
Xe,3,5533.61,0.01,,,0.0,,N
Xe,3,5537.2,0.01,,,0.0,,N
Xe,3,5540.33,0.01,,,0.0,,N
Xe,1,5540.38,0.01,,,3.0,h*,Y
Xe,1,5540.38,0.01,,,3.0,h*,Y
Xe,3,5545.61,0.01,,,0.0,,N
Xe,3,5548.05,0.05,,,2.0,,N
Xe,2,5551.5,0.1,,,4.0,Hs^,N
Xe,1,5552.385,0.002,,,80.0,,Y
Xe,3,5552.78,0.05,,,5.0,,N
Xe,1,5553.1,0.01,,,3.0,h,Y
Xe,1,5555.06,0.01,,,1.0,-,Y
Xe,1,5557.28,0.01,C+,,2.0,,Y
Xe,1,5563.5,0.01,,,2.0,,Y
Xe,3,5565.83,0.05,,,1.0,a,N
Xe,1,5566.615,0.002,,,100.0,,Y
Xe,1,5567.77,0.01,,,2.0,h,Y
Xe,3,5567.88,0.01,,,0.0,,N
Xe,3,5570.07,0.01,,,0.0,*,N
Xe,3,5570.07,0.01,,,0.0,*,N
Xe,2,5570.91,0.1,,,1.0,,N
Xe,2,5572.19,0.1,,,50.0,,N
Xe,1,5575.27,0.01,,,2.0,h,Y
Xe,1,5579.28,0.01,,,40.0,,Y
Xe,4,5580.31,0.01,,,9.0,,N
Xe,1,5581.784,0.002,,,50.0,,Y
Xe,2,5583.5,1.0,,,2.0,H,N
Xe,1,5585.18,0.01,,,1.0,-,Y
Xe,2,5591.61,0.1,,,2.0,H,N
Xe,1,5594.37,0.01,,,6.0,,Y
Xe,2,5594.87,0.1,,,15.0,Hw,N
Xe,5,5602.83,0.01,,,9.0,,N
Xe,3,5604.33,0.05,,,4.0,,N
Xe,4,5606.01,0.01,,,10.0,,N
Xe,1,5607.99,0.01,,,3.0,,Y
Xe,3,5610.18,0.05,,,2.0,,N
Xe,1,5612.65,0.01,,,15.0,,Y
Xe,2,5612.89,0.1,,,1.0,h-,N
Xe,2,5616.67,0.1,,,150.0,,N
Xe,1,5618.878,0.002,,,80.0,,Y
Xe,1,5621.24,0.01,,,1.0,,Y
Xe,2,5624.78,0.1,,,1.0,Hl*,N
Xe,2,5624.78,0.1,,,1.0,Hl*,N
Xe,2,5633.24,0.1,,,3.0,H,N
Xe,3,5641.26,0.05,,,1.0,,N
Xe,1,5646.19,0.01,B+,,5.0,,Y
Xe,2,5650.53,0.1,,,1.0,h,N
Xe,1,5652.84,0.01,,,2.0,h,Y
Xe,3,5653.87,0.05,,,1.0,,N
Xe,1,5654.31,0.01,,,1.0,h-,Y
Xe,3,5657.24,0.05,,,1.0,,N
Xe,2,5659.38,0.1,,,150.0,,N
Xe,3,5663.85,0.05,,,1.0,,N
Xe,1,5664.46,0.01,,,1.0,h,Y
Xe,3,5666.27,0.01,,,2.0,,N
Xe,2,5667.56,0.1,,,300.0,,N
Xe,2,5670.91,0.1,,,50.0,,N
Xe,2,5675.15,0.1,,,1.0,,N
Xe,2,5681.87,0.1,,,1.0,h,N
Xe,2,5686.49,0.1,,,2.0,h,N
Xe,2,5688.2,0.1,,,2.0,^,N
Xe,1,5688.373,0.002,,,40.0,,Y
Xe,4,5689.64,0.01,,,2.0,,N
Xe,1,5695.75,0.002,,,100.0,,Y
Xe,1,5696.477,0.002,,,80.0,,Y
Xe,1,5698.54,0.01,,,8.0,,Y
Xe,2,5699.61,0.1,,,100.0,,N
Xe,3,5701.24,0.05,,,3.0,,N
Xe,1,5703.34,0.01,,,1.0,,Y
Xe,1,5706.87,0.01,C+,,3.0,,Y
Xe,1,5709.8,0.01,,,10.0,h,Y
Xe,3,5711.8,0.01,,,0.0,,N
Xe,1,5712.21,0.01,,,2.0,,Y
Xe,1,5715.716,0.002,C+,,70.0,,Y
Xe,2,5716.1,0.1,,,100.0,H,N
Xe,1,5716.252,0.002,,,80.0,,Y
Xe,2,5719.61,0.1,,,200.0,,N
Xe,1,5722.14,0.01,B+,,15.0,h,Y
Xe,1,5723.26,0.01,,,1.0,h,Y
Xe,1,5726.1,0.01,C+,,4.0,,Y
Xe,2,5726.91,0.1,,,200.0,,N
Xe,2,5730.56,0.1,,,0.0,,N
Xe,1,5733.48,0.01,,,4.0,h,Y
Xe,1,5740.17,0.01,,,6.0,,Y
Xe,1,5740.73,0.01,,,1.0,h,Y
Xe,2,5744.2,1.0,,,1.0,^,N
Xe,1,5748.2,0.01,,,8.0,h,Y
Xe,3,5748.67,0.05,,,6.0,,N
Xe,2,5751.03,0.1,,,200.0,,N
Xe,2,5752.56,0.1,,,10.0,,N
Xe,3,5754.03,0.05,,,4.0,,N
Xe,1,5754.6,0.01,,,1.0,h,Y
Xe,2,5758.65,0.1,,,100.0,,N
Xe,3,5761.94,0.05,,,1.0,,N
Xe,2,5776.39,0.1,,,100.0,,N
Xe,3,5780.51,0.05,,,2.0,,N
Xe,2,5780.83,0.1,,,1.0,-,N
Xe,2,5791.88,0.1,,,1.0,hl,N
Xe,1,5792.26,0.01,C,,1.0,h,Y
Xe,1,5807.311,0.002,,,15.0,,N
Xe,2,5809.5,1.0,,,1.0,Hw,N
Xe,1,5814.505,0.002,,,60.0,,Y
Xe,2,5815.96,0.1,,,50.0,,N
Xe,8,5819.5,0.8,,,-99.0,--,N
Xe,1,5820.52,0.01,B+,,25.0,,Y
Xe,2,5821.57,0.1,,,1.0,-,N
Xe,1,5823.89,0.002,,,300.0,,Y
Xe,2,5824.79,0.1,,,1.0,-,N
Xe,1,5824.8,0.002,,,150.0,,Y
Xe,1,5827.72,0.01,,,1.0,,Y
Xe,1,5830.63,0.01,,,20.0,h,Y
Xe,2,5835.5,1.0,,,5.0,Hw,N
Xe,1,5840.83,0.01,,,4.0,h,Y
Xe,1,5843.43,0.01,,,5.0,,Y
Xe,1,5845.46,0.01,,,1.0,,Y
Xe,1,5846.21,0.01,,,2.0,,Y
Xe,2,5849.28,0.1,,,0.0,,N
Xe,1,5849.85,0.01,,,3.0,h,Y
Xe,2,5855.47,0.1,,,1.0,,N
Xe,1,5856.509,0.002,,,15.0,,Y
Xe,3,5857.55,0.05,,,3.0,,N
Xe,2,5859.47,0.1,,,2.0,H,N
Xe,1,5875.018,0.002,,,100.0,,N
Xe,2,5877.25,0.1,,,1.0,-,N
Xe,1,5878.92,0.01,,,6.0,,Y
Xe,1,5889.12,0.01,,,20.0,,Y
Xe,2,5889.82,0.1,,,4.0,,N
Xe,2,5890.26,0.1,,,0.0,,N
Xe,2,5891.7,0.1,,,4.0,,N
Xe,2,5893.29,0.1,,,150.0,,N
Xe,1,5894.988,0.002,,,100.0,,Y
Xe,1,5895.62,0.01,,,2.0,h,Y
Xe,1,5898.56,0.01,,,8.0,,N
Xe,5,5899.11,0.01,,,2.0,,N
Xe,3,5904.13,0.01,,,0.0,,N
Xe,1,5904.462,0.002,,,20.0,,N
Xe,2,5905.13,0.1,,,200.0,,N
Xe,1,5906.76,0.01,,,3.0,,N
Xe,2,5909.67,0.1,,,30.0,h,N
Xe,1,5911.9,0.01,,,5.0,*,N
Xe,1,5911.9,0.01,,,5.0,*,N
Xe,2,5912.8,0.1,,,5.0,h,N
Xe,2,5913.32,0.1,,,1.0,,N
Xe,3,5913.6,0.05,,,1.0,(),N
Xe,1,5916.65,0.01,,,4.0,,N
Xe,2,5917.44,0.1,,,50.0,,N
Xe,2,5921.5,0.1,,,1.0,,N
Xe,1,5921.85,0.01,,,10.0,,N
Xe,1,5922.55,0.002,,,20.0,,N
Xe,1,5925.56,0.01,,,6.0,,Y
Xe,2,5928.15,0.1,,,3.0,H^,N
Xe,1,5931.241,0.002,,,80.0,,Y
Xe,2,5934.14,0.1,,,2.0,,N
Xe,1,5934.172,0.002,,,100.0,,N
Xe,2,5934.55,0.1,,,1.0,H,N
Xe,2,5934.99,0.1,,,0.0,,N
Xe,2,5945.53,0.1,,,300.0,,N
Xe,5,5955.67,0.01,,,12.0,,N
Xe,2,5958.03,0.1,,,50.0,,N
Xe,3,5961.15,0.05,,,10.0,()H,N
Xe,1,5963.28,0.2,,,4.0,,N
Xe,2,5964.52,0.1,,,1.0,-,N
Xe,3,5970.0,0.05,,,1.0,(),N
Xe,2,5971.13,0.1,,,200.0,,N
Xe,1,5972.82,0.01,,,1.0,h,Y
Xe,2,5973.0,1.0,,,1.0,h,N
Xe,1,5974.152,0.002,,,40.0,,Y
Xe,2,5976.46,0.1,,,1000.0,,N
Xe,1,5978.29,0.01,,,2.0,,Y
Xe,2,5979.2,1.0,,,1.0,H,N
Xe,1,5979.42,0.01,,,1.0,,Y
Xe,1,5986.23,0.01,,,4.0,,N
Xe,2,5988.44,0.1,,,1.0,,N
Xe,1,5989.18,0.01,,,30.0,,N
Xe,2,5991.86,0.1,,,1.0,H,N
Xe,4,5992.71,0.01,,,3.0,,N
Xe,1,5998.115,0.002,B+,,30.0,,N
Xe,2,5998.3,1.0,,,1.0,^,N
Xe,2,5998.67,0.1,,,0.0,bl,N
Xe,2,6000.3,1.0,,,1.0,-,N
Xe,1,6007.909,0.002,B+,,15.0,,Y
Xe,2,6008.92,0.1,,,100.0,,N
Xe,1,6009.78,0.01,,,8.0,,Y
Xe,1,6014.1,0.01,C,,1.0,h,Y
Xe,1,6022.89,0.01,,,1.0,h-,Y
Xe,2,6024.14,0.1,,,2.0,^,N
Xe,2,6024.58,0.1,,,3.0,H,N
Xe,3,6026.51,0.05,,,1.0,a,N
Xe,1,6026.76,0.01,,,4.0,,Y
Xe,1,6029.78,0.2,,,15.0,*,Y
Xe,1,6029.78,0.2,,,15.0,*,Y
Xe,1,6031.36,0.01,,,1.0,h-,Y
Xe,1,6034.92,0.01,,,2.0,,Y
Xe,3,6035.31,0.01,,,0.0,,N
Xe,2,6036.2,0.1,,,500.0,,N
Xe,4,6038.97,0.01,,,1.0,,N
Xe,1,6043.38,0.01,,,10.0,,N
Xe,1,6048.0,0.01,,,6.0,h,N
Xe,2,6048.53,0.1,,,5.0,h^,N
Xe,2,6051.15,0.1,,,1000.0,,N
Xe,3,6060.35,0.05,,,1.0,(),N
Xe,3,6064.5,0.01,,,0.0,,N
Xe,1,6064.91,0.01,,,1.0,h,N
Xe,1,6067.52,0.01,,,2.0,h,N
Xe,1,6067.77,0.01,,,1.0,h,N
Xe,2,6083.21,0.1,,,1.0,h-,N
Xe,1,6093.38,0.01,,,3.0,,Y
Xe,2,6093.5,0.1,,,300.0,,N
Xe,1,6095.15,0.01,,,1.0,-,Y
Xe,2,6097.59,0.1,,,1000.0,,N
Xe,2,6101.43,0.1,,,200.0,,N
Xe,1,6103.88,0.01,,,3.0,,Y
Xe,2,6107.64,0.1,,,0.0,,N
Xe,1,6108.37,0.01,C+,,8.0,,Y
Xe,3,6110.35,0.05,,,3.0,,N
Xe,1,6111.761,0.002,,,30.0,,Y
Xe,3,6111.78,0.05,,,0.0,a,N
Xe,3,6111.9,0.05,,,0.0,a,N
Xe,1,6111.951,0.002,C,,40.0,,Y
Xe,1,6114.86,0.01,,,10.0,,Y
Xe,2,6115.08,0.1,,,50.0,,N
Xe,1,6123.91,0.01,,,5.0,,Y
Xe,1,6126.36,0.01,,,15.0,,Y
Xe,2,6127.44,0.1,,,2.0,,N
Xe,3,6129.1,0.05,,,1.0,,N
Xe,1,6131.47,0.01,,,1.0,,Y
Xe,3,6135.21,0.01,,,0.0,,N
Xe,1,6142.13,0.01,,,1.0,h,Y
Xe,2,6143.4,0.1,,,1.0,h,N
Xe,1,6143.7,0.01,,,4.0,,Y
Xe,1,6144.97,0.01,,,20.0,hw,Y
Xe,2,6146.45,0.1,,,50.0,,N
Xe,1,6152.07,0.002,,,20.0,,Y
Xe,2,6155.28,0.1,,,1.0,Hw-,N
Xe,1,6162.16,0.01,,,3.0,,Y
Xe,1,6163.661,0.002,,,90.0,,Y
Xe,3,6163.87,0.01,,,0.0,bl,N
Xe,1,6163.935,0.002,,,80.0,,Y
Xe,1,6178.303,0.002,,,150.0,,N
Xe,1,6179.665,0.002,,,120.0,,N
Xe,1,6182.42,0.002,,,300.0,,N
Xe,1,6184.16,0.01,,,3.0,,N
Xe,2,6184.57,0.1,,,20.0,,N
Xe,2,6185.03,0.1,,,15.0,,N
Xe,2,6185.79,0.1,,,1.0,H^,N
Xe,1,6189.1,0.01,,,20.0,,N
Xe,1,6191.4,0.01,,,4.0,h,N
Xe,1,6193.89,0.01,,,1.0,h,N
Xe,2,6194.07,0.1,,,300.0,,N
Xe,1,6195.49,0.01,,,1.0,,Y
Xe,3,6196.42,0.05,,,1.0,,N
Xe,1,6198.26,0.002,B+,,100.0,,Y
Xe,1,6200.892,0.002,,,60.0,,Y
Xe,1,6201.49,0.01,,,3.0,h,Y
Xe,2,6203.45,0.1,,,1.0,h^,N
Xe,3,6203.81,0.05,,,1.0,,N
Xe,1,6205.35,0.01,,,6.0,h,N
Xe,1,6205.75,0.01,,,4.0,,N
Xe,3,6205.96,0.05,,,10.0,,N
Xe,1,6206.297,0.002,,,20.0,,N
Xe,1,6209.11,0.01,,,3.0,,N
Xe,1,6220.84,0.01,,,1.0,,Y
Xe,3,6221.64,0.05,,,5.0,,N
Xe,1,6224.168,0.002,,,40.0,,N
Xe,1,6230.81,0.2,,,4.0,*,N
Xe,1,6230.81,0.2,,,4.0,*,N
Xe,2,6235.4,0.1,,,1.0,h,N
Xe,3,6238.19,0.05,,,13.0,,N
Xe,1,6242.09,0.01,,,8.0,,Y
Xe,2,6255.32,0.1,,,2.0,Hl^,N
Xe,3,6259.05,0.05,,,14.0,,N
Xe,3,6260.1,0.05,,,7.0,,N
Xe,1,6261.212,0.002,,,50.0,,N
Xe,1,6265.302,0.002,,,40.0,*,Y
Xe,1,6265.302,0.002,,,40.0,*,Y
Xe,3,6268.33,0.05,,,1.0,,N
Xe,1,6268.34,0.01,,,1.0,h,Y
Xe,2,6270.82,0.1,,,400.0,,N
Xe,1,6273.23,0.01,,,10.0,,N
Xe,3,6273.33,0.05,,,2.0,,N
Xe,3,6275.94,0.05,,,1.0,a,N
Xe,1,6276.99,0.01,,,4.0,,N
Xe,2,6277.54,0.1,,,300.0,,N
Xe,1,6281.81,0.01,,,5.0,h,Y
Xe,3,6283.74,0.05,,,2.0,,N
Xe,2,6284.41,0.1,,,50.0,,N
Xe,1,6286.011,0.002,,,100.0,,Y
Xe,1,6292.649,0.002,,,50.0,,N
Xe,1,6294.45,0.01,,,15.0,,N
Xe,2,6296.39,0.1,,,10.0,H^,N
Xe,2,6298.31,0.1,,,20.0,,N
Xe,2,6300.86,0.1,,,100.0,,N
Xe,2,6305.01,0.1,,,1.0,h,N
Xe,2,6311.46,0.1,,,5.0,Hw,N
Xe,1,6314.97,0.01,B+,,15.0,,N
Xe,2,6318.03,0.1,,,5.0,,N
Xe,1,6318.062,0.002,,,500.0,,N
Xe,1,6325.81,0.01,C,,2.0,,N
Xe,1,6331.5,0.01,,,20.0,,Y
Xe,3,6333.9,0.05,,,6.0,,N
Xe,1,6333.97,0.01,,,40.0,hl,Y
Xe,1,6337.58,0.01,,,8.0,hl,Y
Xe,3,6341.26,0.05,,,3.0,,N
Xe,2,6343.96,0.1,,,300.0,,N
Xe,1,6344.98,0.01,,,2.0,h,Y
Xe,2,6353.2,0.1,,,50.0,Hl,N
Xe,1,6355.77,0.01,,,20.0,,N
Xe,2,6356.35,0.1,,,500.0,,N
Xe,3,6367.63,0.05,,,3.0,,N
Xe,4,6371.09,0.01,,,1.0,,N
Xe,3,6371.65,0.05,,,3.0,h,N
Xe,2,6375.28,0.1,,,100.0,,N
Xe,1,6383.24,0.13,,,-99.0,--,Y
Xe,3,6396.07,0.05,,,1.0,,N
Xe,2,6397.99,0.1,,,60.0,,N
Xe,1,6407.05,0.13,,,-99.0,--,Y
Xe,3,6407.53,0.05,,,1.0,,N
Xe,3,6409.67,0.05,,,1.0,,N
Xe,1,6412.38,0.01,,,10.0,,Y
Xe,1,6418.41,0.01,,,30.0,,Y
Xe,2,6418.58,0.1,,,20.0,,N
Xe,1,6418.98,0.01,,,30.0,h,Y
Xe,1,6421.33,0.13,,,-99.0,--,N
Xe,2,6421.47,0.1,,,1.0,^,N
Xe,2,6426.73,0.1,,,2.0,H^,N
Xe,1,6430.155,0.002,B+,,20.0,,Y
Xe,1,6435.01,0.13,,,-99.0,--,Y
Xe,1,6438.32,0.13,,,-99.0,--,Y
Xe,1,6438.9,0.13,,,-99.0,--,Y
Xe,2,6440.18,0.1,,,2.0,H^,N
Xe,2,6442.3,1.0,,,1.0,H^,N
Xe,1,6448.7,0.01,,,2.0,h*,N
Xe,1,6448.7,0.01,,,2.0,h*,N
Xe,4,6450.34,0.01,,,1.0,,N
Xe,1,6450.48,0.01,,,7.0,,N
Xe,1,6451.79,0.01,,,10.0,hl,Y
Xe,3,6454.53,0.05,,,2.0,,N
Xe,3,6456.1,0.05,,,3.0,,N
Xe,1,6458.71,0.13,,,-99.0,--,Y
Xe,2,6461.48,0.1,,,10.0,H^,N
Xe,1,6461.5,0.01,C+,,3.0,,Y
Xe,3,6462.19,0.05,,,1.0,,N
Xe,1,6469.705,0.002,,,300.0,,Y
Xe,1,6472.841,0.002,,,150.0,,Y
Xe,2,6479.69,0.1,,,2.0,H,N
Xe,1,6483.63,0.13,,,-99.0,--,Y
Xe,2,6483.97,0.1,,,0.0,,N
Xe,3,6484.78,0.05,,,3.0,,N
Xe,1,6487.765,0.002,,,120.0,,Y
Xe,3,6493.33,0.05,,,1.0,,N
Xe,1,6497.43,0.01,,,30.0,hl,Y
Xe,1,6498.717,0.002,,,100.0,,Y
Xe,1,6500.37,0.01,,,15.0,*,Y
Xe,1,6500.37,0.01,,,15.0,*,Y
Xe,3,6501.08,0.05,,,7.0,,N
Xe,2,6502.47,0.1,,,0.0,,N
Xe,1,6504.18,0.01,,,200.0,h,Y
Xe,1,6504.38,0.13,,,-99.0,--,Y
Xe,1,6507.5,0.01,,,-99.0,--,Y
Xe,2,6510.06,0.1,,,0.0,,N
Xe,2,6512.28,0.1,,,0.0,,N
Xe,2,6512.83,0.1,,,300.0,h,N
Xe,3,6513.62,0.05,,,2.0,,N
Xe,2,6515.48,0.1,,,1.0,H*,N
Xe,2,6515.48,0.1,,,1.0,H*,N
Xe,1,6521.508,0.002,,,40.0,,Y
Xe,2,6528.65,0.1,,,200.0,h,N
Xe,3,6530.17,0.05,,,7.0,,N
Xe,1,6533.159,0.002,B+,,100.0,,Y
Xe,3,6541.47,0.05,,,2.0,,N
Xe,1,6543.36,0.002,B+,,40.0,,Y
Xe,2,6545.58,0.1,,,4.0,w,N
Xe,3,6545.58,0.01,,,4.0,w,N
Xe,1,6546.12,0.01,,,20.0,,Y
Xe,1,6552.6,0.13,,,-99.0,--,Y
Xe,1,6552.99,0.13,,,-99.0,--,Y
Xe,1,6553.66,0.01,,,4.0,,Y
Xe,1,6554.196,0.002,,,50.0,hl,Y
Xe,3,6556.35,0.05,,,3.0,a,N
Xe,2,6556.7,0.1,,,4.0,,N
Xe,3,6558.5,0.05,,,6.0,()Hw,N
Xe,1,6558.62,0.13,,,-99.0,--,Y
Xe,1,6559.97,0.01,,,25.0,,Y
Xe,1,6560.65,0.01,,,4.0,h,Y
Xe,3,6561.36,0.01,,,1.0,bl,N
Xe,2,6563.19,0.1,,,15.0,,N
Xe,1,6568.39,0.2,,,30.0,,Y
Xe,2,6569.13,0.1,,,5.0,,N
Xe,2,6573.68,0.1,,,30.0,,N
Xe,1,6583.27,0.01,,,20.0,,Y
Xe,3,6585.26,0.05,,,3.0,,N
Xe,4,6588.17,0.01,,,1.0,,N
