element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Xe,1,6590.86,0.01,,,8.0,,Y
Xe,1,6593.27,0.13,,,-99.0,--,Y
Xe,2,6595.01,0.1,,,800.0,,N
Xe,1,6595.561,0.002,,,100.0,,Y
Xe,2,6597.25,0.1,,,300.0,,N
Xe,2,6598.84,0.1,,,80.0,,N
Xe,1,6599.71,0.13,,,-99.0,--,Y
Xe,1,6601.58,0.13,,,-99.0,--,Y
Xe,1,6602.06,0.13,,,-99.0,--,Y
Xe,1,6602.87,0.01,,,4.0,h*,Y
Xe,1,6602.87,0.01,,,4.0,h*,Y
Xe,1,6604.46,0.13,,,-99.0,--,Y
Xe,1,6604.98,0.13,,,-99.0,--,Y
Xe,1,6607.41,0.01,,,30.0,h,Y
Xe,3,6608.3,0.05,,,2.0,,N
Xe,1,6608.87,0.01,,,10.0,,Y
Xe,3,6611.28,0.05,,,7.0,,N
Xe,2,6614.96,0.1,,,10.0,H,N
Xe,2,6618.4,0.1,,,50.0,,N
Xe,3,6619.33,0.05,,,15.0,,N
Xe,2,6619.33,0.1,,,3.0,,N
Xe,2,6620.02,0.1,,,200.0,h,N
Xe,1,6621.08,0.13,,,-99.0,--,Y
Xe,3,6622.88,0.05,,,2.0,,N
Xe,3,6625.46,0.05,,,8.0,,N
Xe,1,6630.44,0.01,,,2.0,,Y
Xe,1,6632.464,0.002,,,50.0,,Y
Xe,2,6634.13,0.1,,,6.0,Hl,N
Xe,1,6636.38,0.13,,,-99.0,--,Y
Xe,3,6638.35,0.05,,,3.0,a,N
Xe,2,6638.85,0.1,,,2.0,h,N
Xe,2,6642.9,1.0,,,1.0,h,N
Xe,1,6648.75,0.01,,,3.0,,Y
Xe,5,6653.85,0.01,,,1.0,,N
Xe,1,6654.67,0.13,,,-99.0,--,N
Xe,3,6656.17,0.05,,,15.0,,N
Xe,3,6657.74,0.05,,,2.0,,N
Xe,1,6657.92,0.01,,,20.0,,Y
Xe,2,6663.1,1.0,,,2.0,,N
Xe,1,6664.85,0.01,,,4.0,,Y
Xe,3,6665.55,0.05,,,2.0,,N
Xe,2,6665.59,0.1,,,2.0,,N
Xe,1,6665.67,0.13,,,-99.0,--,N
Xe,1,6666.29,0.13,,,-99.0,--,N
Xe,1,6666.965,0.002,B+,,60.0,,N
Xe,1,6668.92,0.002,,,150.0,,N
Xe,1,6676.53,0.13,,,-99.0,--,Y
Xe,1,6678.972,0.002,,,25.0,,Y
Xe,1,6681.036,0.002,,,20.0,,Y
Xe,1,6684.79,0.2,,,30.0,*,Y
Xe,1,6684.79,0.2,,,30.0,*,Y
Xe,2,6691.22,0.1,,,1.0,,N
Xe,2,6694.32,0.1,,,400.0,h,N
Xe,3,6698.81,0.05,,,2.0,,N
Xe,2,6702.25,0.1,,,80.0,,N
Xe,1,6703.26,0.13,,,-99.0,--,Y
Xe,1,6703.62,0.13,,,-99.0,--,Y
Xe,1,6705.46,0.13,,,-99.0,--,Y
Xe,1,6706.46,0.01,,,1.0,,Y
Xe,1,6708.25,0.2,,,3.0,*,Y
Xe,1,6708.25,0.2,,,3.0,*,Y
Xe,1,6708.25,0.2,,,3.0,*,Y
Xe,3,6710.6,0.05,,,0.0,,N
Xe,1,6712.93,0.2,,,3.0,*,Y
Xe,1,6712.93,0.2,,,3.0,*,Y
Xe,1,6712.93,0.2,,,3.0,*,Y
Xe,1,6719.39,0.13,,,-99.0,--,Y
Xe,1,6721.38,0.13,,,-99.0,--,Y
Xe,3,6722.74,0.05,,,6.0,,N
Xe,1,6728.008,0.002,,,200.0,,Y
Xe,1,6728.57,0.13,,,-99.0,f,Y
Xe,3,6733.87,0.05,,,15.0,,N
Xe,1,6736.14,0.13,,,-99.0,--,N
Xe,1,6736.5,0.13,,,-99.0,--,N
Xe,2,6744.27,0.1,,,0.0,,N
Xe,1,6751.93,0.13,,,-99.0,--,Y
Xe,1,6752.79,0.13,,,-99.0,--,Y
Xe,2,6756.83,0.1,,,0.0,,N
Xe,3,6759.44,0.05,,,2.0,h,N
Xe,1,6767.12,0.01,,,10.0,,Y
Xe,3,6767.94,0.05,,,4.0,,N
Xe,1,6777.57,0.01,,,50.0,,Y
Xe,4,6777.57,0.01,,,1.0,,N
Xe,1,6778.6,0.01,,,40.0,,Y
Xe,3,6780.4,0.05,,,22.0,a,N
Xe,2,6788.71,0.1,,,100.0,h,N
Xe,2,6790.37,0.1,,,80.0,h,N
Xe,3,6799.47,0.05,,,4.0,,N
Xe,2,6805.74,0.1,,,1000.0,,N
Xe,1,6808.12,0.2,,,5.0,,Y
Xe,1,6815.64,0.01,B+,,12.0,,Y
Xe,3,6815.76,0.05,,,0.0,h,N
Xe,3,6818.16,0.05,,,5.0,,N
Xe,1,6818.38,0.01,,,15.0,,Y
Xe,3,6826.81,0.05,,,0.0,,N
Xe,1,6827.315,0.002,,,200.0,,Y
Xe,1,6840.96,0.01,,,8.0,,Y
Xe,1,6841.5,0.01,,,20.0,*,Y
Xe,1,6841.5,0.01,,,20.0,*,Y
Xe,1,6844.27,0.01,,,1.0,,Y
Xe,1,6844.84,0.01,,,2.0,h,Y
Xe,1,6846.613,0.002,,,60.0,,Y
Xe,3,6847.83,0.05,,,4.0,,N
Xe,1,6848.82,0.01,,,50.0,,Y
Xe,3,6850.12,0.05,,,1.0,,N
Xe,1,6850.13,0.01,,,30.0,,Y
Xe,3,6858.44,0.05,,,0.0,,N
Xe,1,6860.19,0.01,,,40.0,,Y
Xe,1,6863.2,0.01,,,20.0,,Y
Xe,1,6865.58,0.01,,,5.0,,Y
Xe,1,6866.838,0.002,,,50.0,,Y
Xe,1,6872.107,0.002,,,100.0,,Y
Xe,1,6882.155,0.002,,,300.0,,Y
Xe,3,6895.69,0.05,,,0.0,,N
Xe,2,6910.22,0.1,,,100.0,,N
Xe,1,6910.82,0.01,B+,,30.0,,Y
Xe,3,6918.74,0.05,,,0.0,,N
Xe,1,6922.22,0.01,D+,,8.0,,Y
Xe,1,6924.67,0.01,,,15.0,,Y
Xe,1,6925.53,0.01,,,100.0,,Y
Xe,1,6935.62,0.01,,,50.0,,Y
Xe,1,6936.69,0.01,,,8.0,,Y
Xe,1,6949.76,0.01,,,-99.0,--,Y
Xe,3,6949.93,0.05,,,100.0,()H,N
Xe,1,6961.1,0.2,,,20.0,,Y
Xe,1,6976.182,0.002,,,100.0,,Y
Xe,1,6982.05,0.01,,,30.0,,Y
Xe,2,6990.88,0.1,,,2000.0,,N
Xe,1,6991.65,0.01,,,1.0,,Y
Xe,1,7003.1,0.01,,,4.0,,Y
Xe,2,7003.96,0.1,,,50.0,,N
Xe,2,7017.06,0.1,,,80.0,,N
Xe,1,7019.02,0.01,C,,30.0,,Y
Xe,1,7034.8,0.01,,,3.0,,Y
Xe,1,7035.53,0.01,B+,,20.0,,Y
Xe,3,7043.99,0.05,,,20.0,h,N
Xe,1,7047.37,0.01,B+,,30.0,*,Y
Xe,1,7047.37,0.01,,,30.0,*,Y
Xe,1,7049.07,0.01,,,1.0,h,N
Xe,3,7049.35,0.05,,,4.0,h,N
Xe,1,7049.36,0.01,,,1.0,h,N
Xe,1,7051.06,0.01,,,3.0,,N
Xe,2,7052.57,0.1,,,3.0,Hw,N
Xe,2,7072.43,0.1,,,4.0,Hw,N
Xe,1,7072.44,0.2,,,30.0,,Y
Xe,2,7075.0,1.0,,,2.0,Hs,N
Xe,1,7078.46,0.01,,,1.0,,Y
Xe,2,7082.15,0.1,,,200.0,,N
Xe,2,7094.7,1.0,,,1.0,Hw,N
Xe,2,7100.8,1.0,,,5.0,h^,N
Xe,1,7119.598,0.002,,,500.0,,Y
Xe,3,7127.3,0.05,,,10.0,()Hw,N
Xe,2,7133.27,0.1,,,10.0,,N
Xe,1,7136.57,0.01,,,15.0,,Y
Xe,2,7147.5,0.1,,,100.0,H,N
Xe,2,7149.03,0.1,,,300.0,h,N
Xe,2,7164.83,0.1,,,800.0,h,N
Xe,1,7172.7,0.01,,,10.0,,Y
Xe,3,7174.94,0.05,,,8.0,h,N
Xe,3,7185.93,0.05,,,8.0,,N
Xe,1,7192.42,0.2,,,4.0,,Y
Xe,1,7200.79,0.01,,,15.0,,Y
Xe,1,7209.14,0.01,,,5.0,,Y
Xe,2,7215.97,0.1,,,20.0,h,N
Xe,1,7220.24,0.01,,,1.0,,Y
Xe,1,7222.64,0.2,,,20.0,,Y
Xe,1,7238.2,0.01,,,3.0,,Y
Xe,1,7244.94,0.01,,,20.0,*,Y
Xe,1,7244.94,0.01,,,20.0,*,Y
Xe,2,7245.38,0.1,,,2.0,h,N
Xe,1,7249.92,0.01,,,2.0,,Y
Xe,1,7250.87,0.01,,,5.0,h,Y
Xe,1,7257.94,0.01,,,60.0,,Y
Xe,2,7258.6,1.0,,,2.0,H*,N
Xe,2,7258.6,1.0,,,2.0,H*,N
Xe,1,7262.54,0.01,,,20.0,,Y
Xe,1,7266.49,0.01,,,25.0,,Y
Xe,2,7279.75,0.1,,,4.0,Hws*,N
Xe,2,7279.75,0.1,,,4.0,Hws*,N
Xe,1,7283.961,0.002,,,40.0,,Y
Xe,2,7284.34,0.1,,,100.0,,N
Xe,1,7285.301,0.002,,,60.0,,Y
Xe,3,7298.99,0.05,,,2.0,h,N
Xe,2,7301.8,0.1,,,200.0,,N
Xe,1,7307.37,0.01,,,5.0,h,Y
Xe,3,7311.15,0.05,,,10.0,()h*,N
Xe,3,7311.15,0.05,,,10.0,()h*,N
Xe,1,7313.01,0.01,,,1.0,h,Y
Xe,1,7316.272,0.002,,,70.0,,Y
Xe,1,7316.87,0.01,C+,,20.0,,Y
Xe,1,7319.94,0.01,,,15.0,,Y
Xe,1,7321.452,0.002,,,80.0,,Y
Xe,1,7323.05,0.01,,,2.0,,Y
Xe,1,7336.48,0.002,,,50.0,,Y
Xe,2,7339.3,0.1,,,300.0,h,N
Xe,2,7343.37,0.1,,,30.0,Hw,N
Xe,3,7353.0,0.05,,,5.0,()Hw,N
Xe,1,7355.58,0.01,,,40.0,,Y
Xe,2,7378.38,0.1,,,30.0,,N
Xe,1,7382.57,0.2,,,30.0,,Y
Xe,1,7386.003,0.002,B+,,100.0,,Y
Xe,1,7393.793,0.002,,,150.0,,Y
Xe,1,7400.41,0.01,,,30.0,,Y
Xe,2,7400.5,1.0,,,4.0,h,N
Xe,1,7404.51,0.01,,,12.0,,Y
Xe,1,7405.77,0.01,,,3.0,,Y
Xe,2,7410.14,0.1,,,4.0,Hw,N
Xe,1,7424.05,0.01,,,20.0,,Y
Xe,1,7441.94,0.01,C,,20.0,,Y
Xe,3,7449.0,0.1,,,4.0,,N
Xe,1,7451.0,0.01,,,25.0,,Y
Xe,2,7458.0,1.0,,,2.0,H,N
Xe,3,7460.82,0.05,,,30.0,H,N
Xe,2,7472.0,1.0,,,1.0,-,N
Xe,1,7472.01,0.01,,,40.0,,Y
Xe,1,7474.01,0.01,,,25.0,,Y
Xe,1,7492.23,0.01,,,20.0,,Y
Xe,2,7495.36,0.1,,,50.0,,N
Xe,1,7501.13,0.01,,,20.0,,Y
Xe,2,7503.0,0.1,,,3.0,h,N
Xe,2,7508.6,1.0,,,1.0,H*,N
Xe,2,7508.6,1.0,,,1.0,H*,N
Xe,1,7514.54,0.01,,,8.0,,Y
Xe,1,7514.96,0.01,C,,3.0,,Y
Xe,2,7530.7,0.1,,,50.0,,N
Xe,2,7548.45,0.1,,,300.0,,N
Xe,1,7559.79,0.01,,,40.0,,Y
Xe,1,7570.93,0.01,,,6.0,,Y
Xe,1,7584.29,0.01,,,10.0,,Y
Xe,1,7584.68,0.002,,,200.0,,Y
Xe,1,7589.61,0.01,,,6.0,,Y
Xe,1,7594.36,0.01,,,1.0,,Y
Xe,2,7594.6,1.0,,,1.0,H,N
Xe,1,7600.77,0.01,,,10.0,,Y
Xe,1,7604.97,0.01,,,2.0,h,Y
Xe,1,7608.46,0.01,,,5.0,,Y
Xe,1,7609.82,0.01,,,3.0,,Y
Xe,2,7618.57,0.1,,,100.0,,N
Xe,1,7642.024,0.002,C+,,500.0,,Y
Xe,1,7642.3,0.01,,,-99.0,--,Y
Xe,1,7643.91,0.01,,,100.0,,Y
Xe,3,7653.84,0.05,,,5.0,h,N
Xe,1,7664.02,0.01,,,10.0,,Y
Xe,1,7664.56,0.01,,,30.0,,Y
Xe,1,7666.61,0.01,,,10.0,,Y
Xe,2,7670.66,0.1,,,200.0,,N
Xe,1,7670.81,0.01,,,1.0,,Y
Xe,2,7712.42,0.1,,,30.0,,N
Xe,1,7740.31,0.01,,,40.0,,Y
Xe,1,7762.15,0.2,,,4.0,,Y
Xe,2,7772.12,0.1,,,20.0,hl,N
Xe,3,7777.1,0.05,,,10.0,(),N
Xe,1,7783.66,0.01,,,50.0,,Y
Xe,2,7787.04,0.1,,,100.0,,N
Xe,1,7789.42,0.01,,,15.0,,Y
Xe,3,7790.5,0.05,,,1.0,(),N
Xe,1,7790.53,0.01,,,1.0,,Y
Xe,1,7802.651,0.002,B+,,100.0,,Y
Xe,1,7804.64,0.2,,,10.0,,Y
Xe,2,7805.8,1.0,,,1.0,,N
Xe,1,7825.55,0.2,,,30.0,,Y
Xe,2,7826.1,1.0,,,2.0,,N
Xe,1,7832.98,0.01,,,10.0,,Y
Xe,1,7841.23,0.01,,,15.0,,Y
Xe,2,7862.7,1.0,,,3.0,,N
Xe,1,7881.32,0.002,B+,,100.0,,Y
Xe,2,7882.71,0.1,,,20.0,*,N
Xe,2,7882.71,0.1,,,20.0,*,N
Xe,1,7887.393,0.002,C+,,300.0,,Y
Xe,2,7889.4,1.0,,,50.0,h,N
Xe,2,7892.6,1.0,,,8.0,h,N
Xe,2,7897.7,1.0,,,5.0,Hs,N
Xe,3,7902.9,0.05,,,4.0,(),N
Xe,2,7920.48,0.1,,,10.0,Hw,N
Xe,1,7937.41,0.01,,,40.0,,Y
Xe,1,7954.22,0.01,,,4.0,,Y
Xe,1,7967.342,0.002,D+,,500.0,,Y
Xe,1,7976.03,0.01,,,8.0,,Y
Xe,2,7976.4,1.0,,,3.0,Hw*,N
Xe,2,7976.4,1.0,,,3.0,Hw*,N
Xe,2,7987.99,0.1,,,40.0,,N
Xe,2,7991.5,1.0,,,5.0,H*,N
Xe,2,7991.5,1.0,,,5.0,H*,N
Xe,2,8001.95,0.1,,,10.0,hs,N
Xe,1,8003.26,0.01,,,10.0,,Y
Xe,2,8005.8,1.0,,,2.0,,N
Xe,2,8008.45,0.1,,,300.0,h,N
Xe,1,8009.59,0.2,,,30.0,,Y
Xe,2,8014.26,0.1,,,50.0,hs,N
Xe,3,8020.07,0.05,,,5.0,()bl,N
Xe,2,8020.07,0.1,,,5.0,,N
Xe,1,8029.67,0.01,,,100.0,*,Y
Xe,1,8029.67,0.01,,,100.0,*,Y
Xe,2,8031.64,0.1,,,100.0,h,N
Xe,2,8035.4,0.1,,,20.0,h,N
Xe,2,8038.26,0.1,,,100.0,h,N
Xe,3,8038.26,0.05,,,100.0,()hbl,N
Xe,1,8040.56,0.01,,,10.0,,Y
Xe,1,8042.18,0.01,,,15.0,,Y
Xe,3,8047.28,0.05,,,20.0,()h,N
Xe,1,8057.258,0.002,,,200.0,,Y
Xe,1,8061.339,0.002,B+,,150.0,,Y
Xe,1,8064.94,0.01,,,2.0,,Y
Xe,1,8073.99,0.01,,,1.0,,Y
Xe,2,8080.31,0.1,,,50.0,hs,N
Xe,1,8097.24,0.01,,,3.0,,Y
Xe,1,8101.98,0.01,,,100.0,,Y
Xe,1,8107.91,0.01,,,6.0,,Y
Xe,1,8109.46,0.01,,,15.0,,Y
Xe,2,8115.94,0.1,,,50.0,h*,N
Xe,2,8115.94,0.1,,,50.0,h*,N
Xe,1,8118.29,0.01,,,15.0,,Y
Xe,1,8123.29,0.01,,,2.0,,Y
Xe,2,8136.83,0.1,,,30.0,h,N
Xe,2,8142.6,1.0,,,5.0,H,N
Xe,2,8151.8,0.1,,,100.0,,N
Xe,1,8165.37,0.01,,,2.0,,Y
Xe,1,8171.02,0.01,,,100.0,,Y
Xe,1,8182.93,0.01,,,1.0,-,Y
Xe,1,8196.73,0.01,,,2.0,,Y
Xe,1,8206.336,0.002,C,,700.0,,Y
Xe,2,8214.85,0.1,,,20.0,,N
Xe,1,8231.6336,0.0005,B+,,10000.0,hfs,Y
Xe,3,8239.3,0.05,,,2.0,()h,N
Xe,2,8262.73,0.1,,,30.0,h,N
Xe,1,8266.52,0.002,C+,,500.0,,Y
Xe,1,8280.1162,0.0005,,,7000.0,,Y
Xe,2,8285.7,0.1,,,15.0,h,N
Xe,2,8297.55,0.1,,,100.0,h,N
Xe,1,8297.71,0.01,,,15.0,,Y
Xe,2,8316.2,1.0,,,10.0,Hw,N
Xe,1,8323.9,0.01,,,2.0,,Y
Xe,1,8324.58,0.01,,,20.0,,Y
Xe,2,8329.44,0.1,,,30.0,Hw,N
Xe,2,8339.1,1.0,,,1.0,,N
Xe,1,8346.8217,0.0005,C+,,2000.0,,Y
Xe,2,8347.24,0.1,,,100.0,,N
Xe,1,8347.45,0.01,C+,,60.0,,Y
Xe,1,8349.05,0.01,,,40.0,,Y
Xe,2,8351.3,1.0,,,3.0,*,N
Xe,2,8351.3,1.0,,,3.0,*,N
Xe,1,8371.38,0.01,,,3.0,,Y
Xe,1,8372.79,0.01,,,5.0,,Y
Xe,2,8378.3,1.0,,,5.0,h,N
Xe,1,8392.37,0.01,,,20.0,,Y
Xe,1,8402.03,0.01,,,5.0,,Y
Xe,1,8409.1894,0.0005,B+,,2000.0,,Y
Xe,1,8437.55,0.01,C,,10.0,,Y
Xe,1,8450.37,0.01,,,1.0,h,Y
Xe,2,8465.7,1.0,,,2.0,h,N
Xe,2,8467.8,1.0,,,1.0,-,N
Xe,1,8469.55,0.2,,,10.0,,Y
Xe,2,8482.64,0.1,,,5.0,h,N
Xe,1,8501.02,0.01,,,1.0,,Y
Xe,2,8515.19,0.1,,,50.0,Hw,N
Xe,1,8522.55,0.01,D+,,30.0,,Y
Xe,1,8530.1,0.01,B+,,30.0,,Y
Xe,1,8553.97,0.01,,,2.0,,Y
Xe,1,8559.36,0.2,,,4.0,,Y
Xe,1,8564.7,0.1,,,1.0,-,Y
Xe,2,8565.1,1.0,,,1.0,h,N
Xe,2,8566.7,1.0,,,2.0,h,N
Xe,1,8576.01,0.01,,,200.0,,Y
Xe,2,8584.0,1.0,,,1.0,,N
Xe,2,8604.23,0.1,,,50.0,Hw,N
Xe,1,8624.24,0.01,B+,,80.0,,Y
Xe,2,8628.94,0.1,,,25.0,h,N
Xe,1,8648.54,0.01,D+,,250.0,,Y
Xe,1,8692.2,0.01,,,100.0,,Y
Xe,1,8696.86,0.01,,,200.0,,Y
Xe,1,8709.64,0.01,,,40.0,,Y
Xe,1,8711.54,0.01,,,2.0,,Y
Xe,2,8716.19,0.1,,,50.0,h,N
Xe,1,8739.372,0.002,,,300.0,,Y
Xe,2,8752.14,0.1,,,7.0,H,N
Xe,1,8758.2,0.01,,,100.0,,Y
Xe,2,8760.14,0.1,,,6.0,H,N
Xe,2,8785.88,0.1,,,4.0,Hw,N
Xe,2,8796.92,0.1,,,2.0,h,N
Xe,2,8804.61,0.1,,,30.0,*,N
Xe,2,8804.61,0.1,,,30.0,*,N
Xe,1,8819.4106,0.0005,A+,,5000.0,,Y
Xe,1,8851.44,0.01,,,1.0,,Y
Xe,2,8855.74,0.1,,,5.0,H,N
Xe,1,8862.32,0.01,,,300.0,,Y
Xe,3,8869.4,0.05,,,2.0,()H,N
Xe,1,8885.71,0.01,,,10.0,,Y
Xe,2,8896.7,1.0,,,1.0,h-,N
Xe,2,8902.66,0.1,,,5.0,H,N
Xe,1,8908.73,0.01,,,200.0,,Y
Xe,1,8930.83,0.01,C,,200.0,,Y
Xe,1,8952.2509,0.0005,C+,,1000.0,,Y
Xe,1,8952.78,0.01,D,,50.0,,Y
Xe,1,8981.05,0.01,,,100.0,,Y
Xe,1,8987.57,0.01,,,200.0,,Y
Xe,2,9017.8,1.0,,,1.0,,N
Xe,1,9025.98,0.02,,,30.0,,Y
Xe,1,9032.18,0.02,,,50.0,,Y
Xe,1,9045.4466,0.0005,B+,,400.0,,Y
Xe,1,9096.13,0.02,,,50.0,,Y
Xe,2,9106.24,0.1,,,1.0,,N
Xe,1,9112.24,0.02,,,4.0,,Y
Xe,1,9131.59,0.02,,,3.0,,Y
Xe,1,9141.8,0.1,,,2.0,,Y
Xe,1,9152.12,0.02,,,20.0,,Y
Xe,1,9162.652,0.0005,C+,,500.0,,Y
Xe,1,9167.52,0.02,,,100.0,,Y
Xe,2,9193.8,1.0,,,2.0,h,N
Xe,1,9197.18,0.02,,,2.0,,Y
Xe,1,9203.2,0.02,,,30.0,,Y
Xe,1,9211.38,0.02,,,25.0,,Y
Xe,1,9216.51,0.02,,,1.0,,Y
Xe,1,9222.39,0.02,,,5.0,,Y
Xe,2,9226.39,0.1,,,7.0,h,N
Xe,1,9245.18,0.02,B+,,3.0,,Y
Xe,2,9259.6,0.1,,,1.0,h,N
Xe,2,9265.67,0.1,,,10.0,h,N
Xe,2,9288.4,1.0,,,5.0,H,N
Xe,1,9301.95,0.02,,,30.0,,Y
Xe,2,9304.77,0.1,,,1.0,h,N
Xe,1,9306.64,0.02,D+,,40.0,,Y
Xe,2,9331.67,0.1,,,4.0,h,N
Xe,1,9334.08,0.02,,,3.0,,Y
Xe,1,9374.02,0.02,,,10.0,,Y
Xe,1,9374.76,0.02,,,100.0,,Y
Xe,2,9400.59,0.1,,,15.0,h,N
Xe,1,9412.01,0.02,,,60.0,,Y
Xe,1,9441.46,0.02,,,20.0,,Y
Xe,1,9442.68,0.02,,,20.0,,Y
Xe,1,9445.34,0.02,,,80.0,,Y
Xe,2,9447.6,1.0,,,1.0,,N
Xe,2,9475.23,0.1,,,3.0,h,N
Xe,1,9497.07,0.02,,,40.0,,Y
Xe,1,9505.78,0.02,,,10.0,,Y
Xe,1,9513.377,0.002,,,200.0,,Y
Xe,1,9585.14,0.02,,,20.0,,Y
Xe,2,9591.35,0.1,,,50.0,h,N
Xe,2,9604.5,0.1,,,7.0,h,N
Xe,1,9605.8,0.02,,,3.0,,Y
Xe,2,9615.71,0.1,,,4.0,h,N
Xe,1,9616.95,0.02,,,1.0,,Y
Xe,1,9668.94,0.02,,,1.0,,Y
Xe,2,9671.6,1.0,,,1.0,h-,N
Xe,1,9685.32,0.02,,,150.0,,Y
Xe,2,9698.68,0.1,,,50.0,hl,N
Xe,1,9700.99,0.02,,,20.0,,Y
Xe,1,9710.03,0.02,,,2.0,,Y
Xe,1,9718.16,0.02,,,100.0,,Y
Xe,2,9774.8,1.0,,,1.0,h,N
Xe,1,9799.697,0.002,B+,,2000.0,,Y
Xe,2,9837.8,1.0,,,2.0,h,N
Xe,1,9923.198,0.002,B+,,3000.0,,Y
Xe,1,9966.58,0.02,,,10.0,,Y
Xe,1,10023.72,0.02,,,50.0,*,Y
Xe,1,10023.72,0.02,,,50.0,*,Y
Xe,1,10056.84,0.02,,,1.0,,Y
Xe,1,10057.96,0.02,,,5.0,,Y
Xe,1,10060.96,0.02,,,10.0,,Y
Xe,1,10084.79,0.02,,,20.0,,Y
Xe,1,10107.34,0.02,,,80.0,,Y
Xe,1,10119.8,0.1,,,1.0,,Y
Xe,1,10125.47,0.02,,,20.0,,Y
Xe,1,10188.36,0.02,,,10.0,,Y
Xe,2,10220.8,1.0,,,3.0,h,N
Xe,1,10251.07,0.02,,,20.0,,Y
Xe,1,10323.9,0.2,,,20.0,,Y
Xe,1,10420.52,0.02,,,1.0,,Y
Xe,1,10484.83,0.02,,,8.0,,Y
Xe,1,10507.91,0.02,,,6.0,,Y
Xe,1,10515.15,0.02,,,10.0,,Y
Xe,1,10527.857,0.003,,,900.0,,Y
Xe,1,10549.76,0.03,,,20.0,,Y
Xe,1,10706.78,0.03,,,150.0,,Y
Xe,1,10758.86,0.03,,,100.0,,Y
Xe,1,10838.34,0.03,C+,,1000.0,,Y
Xe,1,10895.324,0.004,,,870.0,,Y
Xe,2,10914.31,0.1,,,-99.0,--,N
Xe,1,11085.237,0.004,,,1900.0,,Y
Xe,2,11116.69,0.1,,,-99.0,--,N
Xe,1,11127.189,0.004,,,375.0,,Y
Xe,1,11130.81,0.03,,,8.0,,Y
Xe,1,11141.145,0.004,D+,,120.0,,Y
Xe,1,11162.67,0.03,,,10.0,,Y
Xe,1,11175.5,0.1,,,1.0,,Y
Xe,1,11214.89,0.03,,,5.0,,Y
Xe,1,11289.1,0.03,,,10.0,,Y
Xe,1,11309.56,0.03,,,5.0,,Y
Xe,1,11415.04,0.03,D+,,15.0,,Y
Xe,1,11491.22,0.03,,,15.0,,Y
Xe,1,11537.4,0.1,,,1.0,,Y
Xe,1,11614.08,0.03,,,25.0,,Y
Xe,1,11742.236,0.004,,,1750.0,,Y
Xe,1,11793.56,0.03,,,10.0,,Y
Xe,1,11857.31,0.03,,,6.0,,Y
Xe,1,11857.86,0.03,,,2.0,,Y
Xe,1,11874.36,0.03,,,1.0,,Y
Xe,1,11912.1,0.03,,,2.0,,Y
Xe,1,11951.1,0.1,D,,1.0,,Y
Xe,1,11953.0,0.03,D,,3.0,,Y
Xe,1,12084.8,0.03,,,3.0,,Y
Xe,1,12203.54,0.5,,,5.0,,Y
Xe,1,12235.24,0.03,C+,,5.0,,Y
Xe,1,12257.81,0.03,D+,,1.0,,Y
Xe,1,12272.88,0.5,,,2.0,,Y
Xe,1,12409.1,,,,20.0,:,Y
Xe,1,12451.21,0.1,,,2.0,,Y
Xe,1,12590.0,0.1,D+,,26.0,,Y
Xe,1,12623.4,0.03,B+,,5.0,,Y
Xe,1,13331.9,,,,75.0,:,Y
Xe,1,13470.8,,,,5.0,:,Y
Xe,1,13543.16,0.1,,,5.0,,Y
Xe,1,13656.48,0.1,B+,,150.0,,Y
Xe,1,13814.4,,,,10.0,:,Y
Xe,1,13919.6,,,,15.0,:,Y
